061100A	 DWPF -50.6 139.589 10 28.1103 -81.4327 -0.132
061100A	 DYBR -50.6 139.589 10 37.823 40.3186 0.619
061100A	 EBRE -50.6 139.589 10 40.8228 0.494 0.036
061100A	 FFC -50.6 139.589 10 54.725 -101.978 0.338
061100A	 FRD -50.6 139.589 10 33.4947 -116.602 1.164
061100A	 FURI -50.6 139.589 10 8.8952 38.6798 2.565
061100A	 G02B -50.6 139.589 10 -1.3711 -89.743 0
061100A	 GNI -50.6 139.589 10 40.148 44.741 1.509
061100A	 GOGA -50.6 139.589 10 33.4112 -83.4666 0.1165
061100A	 GRFO -50.6 139.589 10 49.6909 11.2203 0.384
061100A	 HRPT -50.6 139.589 10 38.7043 39.2453 1.428
061100A	 HRV -50.6 139.589 10 42.5064 -71.5583 0.2
061100A	 ILIC -50.6 139.589 10 39.4531 38.5686 1.3
061100A	 ISCO -50.6 139.589 10 39.7997 -105.613 2.743
061100A	 ISP -50.6 139.589 10 37.8433 30.5093 1.1
061100A	 ITHO -50.6 139.589 10 37.1786 21.9252 0.4
061100A	 JFWS -50.6 139.589 10 42.9142 -90.2481 0.335
061100A	 KEV -50.6 139.589 10 69.7565 27.0035 0.085
061100A	 KIEV -50.6 139.589 10 50.7012 29.2242 0.14
061100A	 KIV -50.6 139.589 10 43.9553 42.6863 1.054
061100A	 KNW -50.6 139.589 10 33.7141 -116.712 1.507
061100A	 LBNH -50.6 139.589 10 44.2401 -71.9259 0.367
061100A	 LLLB -50.6 139.589 10 50.609 -121.882 0.7
061100A	 LTX -50.6 139.589 10 29.3339 -103.667 1.013
061100A	 MA2 -50.6 139.589 10 59.5756 150.77 0.337
061100A	 MAHO -50.6 139.589 10 39.8959 4.2665 0.015
061100A	 MALT -50.6 139.589 10 38.3134 38.4273 1.12
061100A	 MB01 -50.6 139.589 10 33.3363 -106.034 1.446
061100A	 MB05 -50.6 139.589 10 34.6636 -108.011 2.143
061100A	 MLR -50.6 139.589 10 45.4912 25.9456 1.378
061100A	 MONP -50.6 139.589 10 32.8927 -116.423 1.92
061100A	 MORC -50.6 139.589 10 49.7766 17.5428 0.74
061100A	 MRDN -50.6 139.589 10 37.2897 40.7 0.674
061100A	 MRNI -50.6 139.589 10 33.1178 35.392 0.918
061100A	 NM07 -50.6 139.589 10 32.0845 -103.84 0.966
061100A	 NM08 -50.6 139.589 10 32.1991 -103.972 0.886
061100A	 NM09 -50.6 139.589 10 32.3265 -104.118 0.893
061100A	 NM10 -50.6 139.589 10 32.4729 -104.267 0.929
061100A	 NM11 -50.6 139.589 10 32.5836 -104.409 0.974
061100A	 NM12 -50.6 139.589 10 32.6829 -104.508 1.066
061100A	 NM13 -50.6 139.589 10 32.8028 -104.655 1.177
061100A	 NM14 -50.6 139.589 10 32.9068 -104.759 1.219
061100A	 NM15 -50.6 139.589 10 33.0144 -104.909 1.342
061100A	 NM16 -50.6 139.589 10 33.1741 -105.127 1.625
061100A	 NM17 -50.6 139.589 10 33.2566 -105.173 1.705
061100A	 NM18 -50.6 139.589 10 33.403 -105.341 1.624
061100A	 NM19 -50.6 139.589 10 33.4913 -105.455 2.028
061100A	 NM20 -50.6 139.589 10 33.6048 -105.593 2.034
061100A	 NM24 -50.6 139.589 10 34.0469 -106.12 1.874
061100A	 NM26 -50.6 139.589 10 34.2633 -106.363 1.854
061100A	 NM27 -50.6 139.589 10 34.3856 -106.524 1.87
061100A	 NM28 -50.6 139.589 10 34.5403 -106.7 1.484
061100A	 NM29 -50.6 139.589 10 34.6472 -106.849 1.561
061100A	 NM30 -50.6 139.589 10 34.7428 -106.974 1.515
061100A	 NM31 -50.6 139.589 10 34.8491 -107.098 1.676
061100A	 NM32 -50.6 139.589 10 34.9807 -107.264 1.685
061100A	 NM33 -50.6 139.589 10 35.1107 -107.423 2.094
061100A	 NM35 -50.6 139.589 10 35.3448 -107.707 2.133
061100A	 NM36 -50.6 139.589 10 35.4453 -107.822 2.176
061100A	 NM39 -50.6 139.589 10 35.7926 -108.267 1.949
061100A	 NM41 -50.6 139.589 10 36.0353 -108.57 1.718
061100A	 NM42 -50.6 139.589 10 36.1485 -108.717 1.794
061100A	 PAB -50.6 139.589 10 39.5446 -4.3499 0.95
061100A	 PAS -50.6 139.589 10 34.1484 -118.171 0.314
061100A	 PAYG -50.6 139.589 10 -0.6742 -90.2861 0.26
061100A	 PAZB -50.6 139.589 10 -15.1369 -50.8634 0.41
061100A	 PET -50.6 139.589 10 53.0233 158.65 0.105
061100A	 PFO -50.6 139.589 10 33.6092 -116.455 1.28
061100A	 PSZ -50.6 139.589 10 47.9184 19.8944 0.94
061100A	 RAYN -50.6 139.589 10 23.5225 45.5032 0.631
061100A	 RCBR -50.6 139.589 10 -5.8274 -35.9014 0.363
061100A	 RGN -50.6 139.589 10 54.5477 13.3214 0.015
061100A	 RUE -50.6 139.589 10 52.4759 13.78 0.04
061100A	 SCZ -50.6 139.589 10 36.598 -121.403 0.261
061100A	 SILN -50.6 139.589 10 38.1352 41.041 0.917
061100A	 SIRN -50.6 139.589 10 40.2016 39.1199 1.496
061100A	 SIUC -50.6 139.589 10 37.7148 -89.2174 0.12
061100A	 SSB -50.6 139.589 10 45.279 4.542 0.7
061100A	 SSPA -50.6 139.589 10 40.6358 -77.8876 0.17
061100A	 STU -50.6 139.589 10 48.7719 9.195 0.36
061100A	 TAM -50.6 139.589 10 22.7915 5.52838 1.41
061100A	 TEND -50.6 139.589 10 11.7925 41.0043 0.419
061100A	 TIXI -50.6 139.589 10 71.6341 128.867 0.04
061100A	 TLY -50.6 139.589 10 51.6807 103.644 0.579
061100A	 TPH -50.6 139.589 10 38.075 -117.223 1.883
061100A	 TX01 -50.6 139.589 10 31.4232 -103.105 0.75
061100A	 TX02 -50.6 139.589 10 31.5133 -103.204 0.765
061100A	 TX03 -50.6 139.589 10 31.6232 -103.324 0.831
061100A	 TX05 -50.6 139.589 10 31.8784 -103.607 0.873
061100A	 TX31 -50.6 139.589 10 29.3342 -103.668 1.025
061100A	 UNM -50.6 139.589 10 19.3297 -99.1781 2.28
061100A	 UT51 -50.6 139.589 10 37.0732 -109.996 1.498
061100A	 UT52 -50.6 139.589 10 37.2348 -110.131 1.671
061100A	 UT53 -50.6 139.589 10 37.3458 -110.331 1.291
061100A	 VSL -50.6 139.589 10 39.496 9.378 0.37
061100A	 WDD -50.6 139.589 10 35.8373 14.5242 0.0441
061100A	 WLF -50.6 139.589 10 49.6646 6.1526 0.295
061100A	 WVOR -50.6 139.589 10 42.4339 -118.637 1.344
061100A	 YAK -50.6 139.589 10 62.031 129.68 0.096
061500A	 DWPF 29.332 132.097 12.4 28.1103 -81.4327 -0.132
061500A	 PLCA 29.332 132.097 12.4 -40.7328 -70.5508 0.95
061500A	 RCBR 29.332 132.097 12.4 -5.8274 -35.9014 0.363
061700A	 CAN 63.922 -20.467 10 -35.3187 148.996 0.7
061700A	 NOUC 63.922 -20.467 10 -22.0986 166.307 0.137
061700A	 NWAO 63.922 -20.467 10 -32.9277 117.239 0.28
061700A	 PATS 63.922 -20.467 10 6.8367 158.315 0.01
061700A	 PLCA 63.922 -20.467 10 -40.7328 -70.5508 0.95
061700A	 PMSA 63.922 -20.467 10 -64.7744 -64.0489 0.04
061700A	 RPN 63.922 -20.467 10 -27.1267 -109.334 0.11
061700A	 SNAA 63.922 -20.467 10 -71.6707 -2.8379 0.846
061700A	 TAU 63.922 -20.467 10 -42.9099 147.32 0.132
062100A	 CAN 63.905 -20.742 10 -35.3187 148.996 0.7
062100A	 NOUC 63.905 -20.742 10 -22.0986 166.307 0.137
062100A	 NWAO 63.905 -20.742 10 -32.9277 117.239 0.28
062100A	 RPN 63.905 -20.742 10 -27.1267 -109.334 0.11
062100A	 TAU 63.905 -20.742 10 -42.9099 147.32 0.132
070100A	 BGCA 34.181 139.161 8.9 5.17636 18.4242 0.576
070100A	 MBAR 34.181 139.161 8.9 -0.6019 30.7382 1.39
070100A	 PEL 34.181 139.161 8.9 -33.1436 -70.6749 0.7
070100A	 PLCA 34.181 139.161 8.9 -40.7328 -70.5508 0.95
070100A	 RCBR 34.181 139.161 8.9 -5.8274 -35.9014 0.363
071500A	 BGCA 34.343 139.24 13.1 5.17636 18.4242 0.576
071500A	 DWPF 34.343 139.24 13.1 28.1103 -81.4327 -0.132
071500A	 HKT 34.343 139.24 13.1 29.9618 -95.8384 -0.413
071500A	 KMBO 34.343 139.24 13.1 -1.1271 37.2525 1.93
071500A	 PEL 34.343 139.24 13.1 -33.1436 -70.6749 0.7
071600A	 COND 20.292 122.14 18.1 10.5798 -85.6736 0.047
071600A	 DWPF 20.292 122.14 18.1 28.1103 -81.4327 -0.132
071600A	 MPG 20.292 122.14 18.1 5.11011 -52.6445 0.147
071600A	 PAYG 20.292 122.14 18.1 -0.6742 -90.2861 0.26
071600A	 PLAL 20.292 122.14 18.1 34.9824 -88.0755 0.165
071600A	 PLCA 20.292 122.14 18.1 -40.7328 -70.5508 0.95
073000A	 BGCA 33.899 139.375 8.4 5.17636 18.4242 0.576
073000A	 BLA 33.899 139.375 8.4 37.2113 -80.421 0.634
073000A	 CMLA 33.899 139.375 8.4 37.7637 -25.5243 0.429
073000A	 DBIC 33.899 139.375 8.4 6.67016 -4.85656 0.025
073000A	 DWPF 33.899 139.375 8.4 28.1103 -81.4327 -0.132
073000A	 LBTB 33.899 139.375 8.4 -25.0151 25.5966 1.098
073000A	 MBAR 33.899 139.375 8.4 -0.6019 30.7382 1.39
073000A	 MCWV 33.899 139.375 8.4 39.6581 -79.8456 0.28
073000A	 PEL 33.899 139.375 8.4 -33.1436 -70.6749 0.7
073000A	 PLCA 33.899 139.375 8.4 -40.7328 -70.5508 0.95
073000A	 RCBR 33.899 139.375 8.4 -5.8274 -35.9014 0.363
073000A	 SDV 33.899 139.375 8.4 8.8839 -70.634 1.588
073000A	 TSUM 33.899 139.375 8.4 -19.2022 17.5838 1.26
080400A	 BGCA 48.75 142.244 13 5.17636 18.4242 0.576
080400A	 DBIC 48.75 142.244 13 6.67016 -4.85656 0.025
080400A	 MPG 48.75 142.244 13 5.11011 -52.6445 0.147
080400A	 PAZB 48.75 142.244 13 -15.1369 -50.8634 0.41
080400A	 SBA 48.75 142.244 13 -77.8492 166.757 0.048
080400A	 SJG 48.75 142.244 13 18.1091 -66.15 0.42
080400A	 SPB 48.75 142.244 13 -23.5927 -47.427 0.647
080400A	 SYO 48.75 142.244 13 -69.0067 39.585 0.02
080900A	 BJT 18.162 -102.577 16.2 40.0183 116.168 0.137
080900A	 BOSA 18.162 -102.577 16.2 -28.6141 25.2555 1.18
080900A	 CHTO 18.162 -102.577 16.2 18.8141 98.9443 0.32
080900A	 LBTB 18.162 -102.577 16.2 -25.0151 25.5966 1.098
080900A	 LSA 18.162 -102.577 16.2 29.7031 91.127 3.645
080900A	 BINY -15.716 167.981 29.8 42.1993 -75.9861 0.498
080900A	 BOSA -15.716 167.981 29.8 -28.6141 25.2555 1.18
080900A	 DRLN -15.716 167.981 29.8 49.256 -57.5042 0.238
080900A	 DWPF -15.716 167.981 29.8 28.1103 -81.4327 -0.132
080900A	 EYMN -15.716 167.981 29.8 47.9462 -91.4953 0.475
080900A	 FRB -15.716 167.981 29.8 63.7469 -68.5451 0.025
080900A	 GWDE -15.716 167.981 29.8 38.8256 -75.6171 0.019
080900A	 HKT -15.716 167.981 29.8 29.9618 -95.8384 -0.413
080900A	 HRV -15.716 167.981 29.8 42.5064 -71.5583 0.2
080900A	 KIEV -15.716 167.981 29.8 50.7012 29.2242 0.14
080900A	 LBNH -15.716 167.981 29.8 44.2401 -71.9259 0.367
080900A	 LBTB -15.716 167.981 29.8 -25.0151 25.5966 1.098
080900A	 LVZ -15.716 167.981 29.8 67.8979 34.6514 0.63
080900A	 MCWV -15.716 167.981 29.8 39.6581 -79.8456 0.28
080900A	 MHV -15.716 167.981 29.8 54.9595 37.7664 0.15
080900A	 MORC -15.716 167.981 29.8 49.7766 17.5428 0.74
080900A	 PLAL -15.716 167.981 29.8 34.9824 -88.0755 0.165
080900A	 RES -15.716 167.981 29.8 74.6892 -94.8962 0.019
080900A	 SCHQ -15.716 167.981 29.8 54.8324 -66.8332 0.4975
080900A	 SSPA -15.716 167.981 29.8 40.6358 -77.8876 0.17
080900A	 STU -15.716 167.981 29.8 48.7719 9.195 0.36
080900A	 VTS -15.716 167.981 29.8 42.618 23.235 1.49
080900A	 WMOK -15.716 167.981 29.8 34.7379 -98.7807 0.486
081400A	 CSS -9.37 153.866 10 34.9611 33.331 0.396
081400A	 HRV -9.37 153.866 10 42.5064 -71.5583 0.2
081400A	 LBNH -9.37 153.866 10 44.2401 -71.9259 0.367
081400A	 SPB -9.37 153.866 10 -23.5927 -47.427 0.647
081400A	 VTS -9.37 153.866 10 42.618 23.235 1.49
082100A	 AAK -52.964 -46.153 10 42.6333 74.4944 1.68
082100A	 ANMO -52.964 -46.153 10 34.9459 -106.457 1.7607
082100A	 AZ48 -52.964 -46.153 10 36.7606 -109.539 1.664
082100A	 AZ49 -52.964 -46.153 10 36.8869 -109.691 1.512
082100A	 CHTO -52.964 -46.153 10 18.8141 98.9443 0.32
082100A	 CTAO -52.964 -46.153 10 -20.0882 146.255 0.32
082100A	 DRLN -52.964 -46.153 10 49.256 -57.5042 0.238
082100A	 ENH -52.964 -46.153 10 30.2762 109.494 0.5
082100A	 FRB -52.964 -46.153 10 63.7469 -68.5451 0.025
082100A	 HURN -52.964 -46.153 10 62.9991 -149.606 0.607
082100A	 KBS -52.964 -46.153 10 78.9154 11.9385 0.087
082100A	 KEV -52.964 -46.153 10 69.7565 27.0035 0.085
082100A	 KIP -52.964 -46.153 10 21.42 -158.011 0.077
082100A	 LBNH -52.964 -46.153 10 44.2401 -71.9259 0.367
082100A	 LLLB -52.964 -46.153 10 50.609 -121.882 0.7
082100A	 LSA -52.964 -46.153 10 29.7031 91.127 3.645
082100A	 LVZ -52.964 -46.153 10 67.8979 34.6514 0.63
082100A	 NEW -52.964 -46.153 10 48.2642 -117.123 0.76
082100A	 NM38 -52.964 -46.153 10 35.7023 -108.163 2.077
082100A	 NM39 -52.964 -46.153 10 35.7926 -108.267 1.949
082100A	 PAS -52.964 -46.153 10 34.1484 -118.171 0.314
082100A	 POHA -52.964 -46.153 10 19.7573 -155.533 1.9097
082100A	 PVW -52.964 -46.153 10 62.5277 -150.804 0.646
082100A	 RSSD -52.964 -46.153 10 44.1212 -104.036 2.0217
082100A	 SOE -52.964 -46.153 10 68.2032 -31.3769 0.113
082100A	 UT51 -52.964 -46.153 10 37.0732 -109.996 1.498
082100A	 UT52 -52.964 -46.153 10 37.2348 -110.131 1.671
082100A	 UT53 -52.964 -46.153 10 37.3458 -110.331 1.291
082100A	 XAN -52.964 -46.153 10 34.0313 108.924 0.63
082100A	 Y05 -52.964 -46.153 10 43.1882 -111.583 1.97
082100A	 Y14 -52.964 -46.153 10 44.9898 -112.459 1.863
082100A	 Y24 -52.964 -46.153 10 45.9819 -112.615 1.741
091200A	 DWPF 35.37 99.371 12 28.1103 -81.4327 -0.132
091200A	 NNA 35.37 99.371 12 -11.9875 -76.8422 0.575
092800A	 ARU -0.248 -80.603 18.7 56.4302 58.5625 0.25
092800A	 BRVK -0.248 -80.603 18.7 53.0581 70.2828 0.33
092800A	 EKS2 -0.248 -80.603 18.7 42.6615 73.7772 1.36
092800A	 HIA -0.248 -80.603 18.7 49.2704 119.741 0.62
092800A	 KURK -0.248 -80.603 18.7 50.7154 78.6202 0.184
092800A	 MDJ -0.248 -80.603 18.7 44.617 129.591 0.22
092800A	 TKM2 -0.248 -80.603 18.7 42.9208 75.5966 2.02
092800A	 ULN -0.248 -80.603 18.7 47.8651 107.053 1.61
092800A	 YAK -0.248 -80.603 18.7 62.031 129.68 0.096
100300A	 BOSA 40.195 143.137 19.3 -28.6141 25.2555 1.18
100300A	 FDF 40.195 143.137 19.3 14.735 -61.1463 0.467
100300A	 MPG 40.195 143.137 19.3 5.11011 -52.6445 0.147
100300A	 PAF 40.195 143.137 19.3 -49.351 70.2107 0.017
100300A	 PAYG 40.195 143.137 19.3 -0.6742 -90.2861 0.26
100300A	 PMSA 40.195 143.137 19.3 -64.7744 -64.0489 0.04
100300A	 POPB 40.195 143.137 19.3 -22.4565 -52.8368 0.283
100300A	 RCBR 40.195 143.137 19.3 -5.8274 -35.9014 0.363
100300A	 RER 40.195 143.137 19.3 -21.1712 55.7399 0.834
100300A	 TEIG 40.195 143.137 19.3 20.2263 -88.2763 -0.071
100600A	 BOSA 35.38 133.157 0.6 -28.6141 25.2555 1.18
100600A	 CDLV 35.38 133.157 0.6 29.1631 -13.4439 0.037
100600A	 CMLA 35.38 133.157 0.6 37.7637 -25.5243 0.429
100600A	 CRZF 35.38 133.157 0.6 -46.43 51.861 0.14
100600A	 DBIC 35.38 133.157 0.6 6.67016 -4.85656 0.025
100600A	 DWPF 35.38 133.157 0.6 28.1103 -81.4327 -0.132
100600A	 EFI 35.38 133.157 0.6 -51.6753 -58.0637 0.11
100600A	 G03 35.38 133.157 0.6 -1.2782 -90.4813 0
100600A	 G04B 35.38 133.157 0.6 -0.1699 -90.8221 0
100600A	 G05 35.38 133.157 0.6 0.136 -91.3772 0
100600A	 G09 35.38 133.157 0.6 0.3195 -89.9528 0
100600A	 G10 35.38 133.157 0.6 0.5491 -90.7374 0
100600A	 HKT 35.38 133.157 0.6 29.9618 -95.8384 -0.413
100600A	 LBTB 35.38 133.157 0.6 -25.0151 25.5966 1.098
100600A	 MARB 35.38 133.157 0.6 10.063 -85.7544 0.048
100600A	 NNA 35.38 133.157 0.6 -11.9875 -76.8422 0.575
100600A	 OTAV 35.38 133.157 0.6 0.2376 -78.4508 3.495
100600A	 OXF 35.38 133.157 0.6 34.5118 -89.4092 0.101
100600A	 PAYG 35.38 133.157 0.6 -0.6742 -90.2861 0.26
100600A	 PEL 35.38 133.157 0.6 -33.1436 -70.6749 0.7
100600A	 PLCA 35.38 133.157 0.6 -40.7328 -70.5508 0.95
100600A	 RCBR 35.38 133.157 0.6 -5.8274 -35.9014 0.363
100600A	 SACV 35.38 133.157 0.6 14.9702 -23.6085 0.387
100600A	 SBA 35.38 133.157 0.6 -77.8492 166.757 0.048
100600A	 SUR 35.38 133.157 0.6 -32.3797 20.8117 1.77
100600A	 SYO 35.38 133.157 0.6 -69.0067 39.585 0.02
100600A	 TEIG 35.38 133.157 0.6 20.2263 -88.2763 -0.071
100600A	 TSUM 35.38 133.157 0.6 -19.2022 17.5838 1.26
102100A	 ALE -47.317 -12.284 10 82.5033 -62.35 0.06
102100A	 BJT -47.317 -12.284 10 40.0183 116.168 0.137
102100A	 CTAO -47.317 -12.284 10 -20.0882 146.255 0.32
102100A	 HNR -47.317 -12.284 10 -9.4387 159.947 0
102100A	 KEV -47.317 -12.284 10 69.7565 27.0035 0.085
102100A	 MAJO -47.317 -12.284 10 36.5457 138.204 0.405
102100A	 NM16 -47.317 -12.284 10 33.1741 -105.127 1.625
102100A	 POHA -47.317 -12.284 10 19.7573 -155.533 1.9097
102100A	 SOE -47.317 -12.284 10 68.2032 -31.3769 0.113
102100A	 ULN -47.317 -12.284 10 47.8651 107.053 1.61
102100A	 XAN -47.317 -12.284 10 34.0313 108.924 0.63
102100A	 YKW3 -47.317 -12.284 10 62.5616 -114.61 0.1703
102500A	 BGCA -34.593 -109.634 10 5.17636 18.4242 0.576
102500A	 BJT -34.593 -109.634 10 40.0183 116.168 0.137
102500A	 DYBR -34.593 -109.634 10 37.823 40.3186 0.619
102500A	 INK -34.593 -109.634 10 68.3065 -133.525 0.044
102500A	 INU -34.593 -109.634 10 35.35 137.029 0.132
102500A	 KONO -34.593 -109.634 10 59.6491 9.5982 0.216
102500A	 MAJO -34.593 -109.634 10 36.5457 138.204 0.405
102500A	 MALT -34.593 -109.634 10 38.3134 38.4273 1.12
102500A	 MDJ -34.593 -109.634 10 44.617 129.591 0.22
102500A	 NACB -34.593 -109.634 10 24.1738 121.595 0.13
102500A	 PALK -34.593 -109.634 10 7.2728 80.7022 0.46
102500A	 SSE -34.593 -109.634 10 31.0948 121.191 0.04
102500A	 TSK -34.593 -109.634 10 36.2108 140.11 0.35
102500A	 VSL -34.593 -109.634 10 39.496 9.378 0.37
102500A	 XAN -34.593 -109.634 10 34.0313 108.924 0.63
110100A	 BDFB -45.009 167.123 12.2 -15.6418 -48.0148 1.095
110100A	 BGCA -45.009 167.123 12.2 5.17636 18.4242 0.576
110100A	 LVZ -45.009 167.123 12.2 67.8979 34.6514 0.63
110100A	 RCBR -45.009 167.123 12.2 -5.8274 -35.9014 0.363
110100A	 TAM -45.009 167.123 12.2 22.7915 5.52838 1.41
110100A	 TLY -45.009 167.123 12.2 51.6807 103.644 0.579
110700A	 AAK -55.61 -29.812 10 42.6333 74.4944 1.68
110700A	 ACSO -55.61 -29.812 10 40.2319 -82.982 0.288
110700A	 ADK -55.61 -29.812 10 51.8823 -176.684 0.13
110700A	 AML -55.61 -29.812 10 42.1311 73.6941 3.4
110700A	 ANMO -55.61 -29.812 10 34.9502 -106.46 1.743
110700A	 ATTU -55.61 -29.812 10 52.8821 173.164 0.25
110700A	 AZ46 -55.61 -29.812 10 36.5513 -109.229 2.009
110700A	 AZ47 -55.61 -29.812 10 36.636 -109.333 1.752
110700A	 AZ48 -55.61 -29.812 10 36.7606 -109.539 1.664
110700A	 AZ49 -55.61 -29.812 10 36.8869 -109.691 1.512
110700A	 BILL -55.61 -29.812 10 68.0653 166.453 0.32
110700A	 BINY -55.61 -29.812 10 42.1993 -75.9861 0.498
110700A	 BLA -55.61 -29.812 10 37.2113 -80.421 0.634
110700A	 BRVK -55.61 -29.812 10 53.058 70.2828 0.315
110700A	 CHF -55.61 -29.812 10 34.3334 -118.026 1.594
110700A	 CHKZ -55.61 -29.812 10 53.6762 70.6152 0.12
110700A	 CHM -55.61 -29.812 10 42.9986 74.7513 0.655
110700A	 CMB -55.61 -29.812 10 38.0345 -120.387 0.697
110700A	 COLA -55.61 -29.812 10 64.8736 -147.862 0.2
110700A	 COR -55.61 -29.812 10 44.5855 -123.305 0.11
110700A	 CRY -55.61 -29.812 10 33.5654 -116.737 1.128
110700A	 DH1 -55.61 -29.812 10 63.3734 -148.383 0.756
110700A	 DH3 -55.61 -29.812 10 63.0345 -147.144 1.028
110700A	 EFS -55.61 -29.812 10 63.5581 -149.781 0.964
110700A	 EKS2 -55.61 -29.812 10 42.6615 73.7772 1.36
110700A	 EYMN -55.61 -29.812 10 47.9462 -91.4953 0.475
110700A	 FFC -55.61 -29.812 10 54.725 -101.978 0.338
110700A	 FRB -55.61 -29.812 10 63.7469 -68.5451 0.025
110700A	 FRD -55.61 -29.812 10 33.4947 -116.602 1.164
110700A	 GOO -55.61 -29.812 10 63.2286 -149.271 0.7
110700A	 HAWA -55.61 -29.812 10 46.3925 -119.533 0.364
110700A	 HRV -55.61 -29.812 10 42.5064 -71.5583 0.2
110700A	 HURN -55.61 -29.812 10 62.9991 -149.606 0.607
110700A	 HWUT -55.61 -29.812 10 41.6069 -111.565 1.83
110700A	 HYB -55.61 -29.812 10 17.417 78.553 0.51
110700A	 INK -55.61 -29.812 10 68.3065 -133.525 0.044
110700A	 INU -55.61 -29.812 10 35.35 137.029 0.132
110700A	 ISCO -55.61 -29.812 10 39.7997 -105.613 2.743
110700A	 KBK -55.61 -29.812 10 42.6564 74.9478 1.76
110700A	 KNW -55.61 -29.812 10 33.7141 -116.712 1.507
110700A	 L10 -55.61 -29.812 10 41.1807 -105.671 7.63
110700A	 L22 -55.61 -29.812 10 41.4204 -105.879 7.32
110700A	 LBNH -55.61 -29.812 10 44.2401 -71.9259 0.367
110700A	 LSA -55.61 -29.812 10 29.7031 91.127 3.645
110700A	 LSCT -55.61 -29.812 10 41.6784 -73.2244 0.318
110700A	 LTX -55.61 -29.812 10 29.3339 -103.667 1.013
110700A	 MB04B -55.61 -29.812 10 34.0709 -106.942 1.489
110700A	 MCK -55.61 -29.812 10 63.7323 -148.937 0.643
110700A	 NCB -55.61 -29.812 10 43.9708 -74.2236 0.5
110700A	 NEW -55.61 -29.812 10 48.2642 -117.123 0.76
110700A	 NM08 -55.61 -29.812 10 32.1991 -103.972 0.886
110700A	 NM10 -55.61 -29.812 10 32.4729 -104.267 0.929
110700A	 NM13 -55.61 -29.812 10 32.8028 -104.655 1.177
110700A	 NM15 -55.61 -29.812 10 33.0144 -104.909 1.342
110700A	 NM22 -55.61 -29.812 10 33.8404 -105.869 1.691
110700A	 NM23 -55.61 -29.812 10 33.9503 -106.012 1.813
110700A	 NM24 -55.61 -29.812 10 34.0469 -106.12 1.874
110700A	 NM25 -55.61 -29.812 10 34.1669 -106.261 1.933
110700A	 NM26 -55.61 -29.812 10 34.2633 -106.363 1.854
110700A	 NM27 -55.61 -29.812 10 34.3856 -106.524 1.87
110700A	 NM30 -55.61 -29.812 10 34.7428 -106.974 1.515
110700A	 NM31 -55.61 -29.812 10 34.8491 -107.098 1.676
110700A	 NM33 -55.61 -29.812 10 35.1107 -107.423 2.094
110700A	 NM37 -55.61 -29.812 10 35.5775 -108.002 2.254
110700A	 NM38 -55.61 -29.812 10 35.7023 -108.163 2.077
110700A	 NM39 -55.61 -29.812 10 35.7926 -108.267 1.949
110700A	 NM40 -55.61 -29.812 10 35.9451 -108.429 1.796
110700A	 NM42 -55.61 -29.812 10 36.1485 -108.717 1.794
110700A	 NM43 -55.61 -29.812 10 36.2496 -108.887 1.991
110700A	 NM44 -55.61 -29.812 10 36.4214 -108.958 1.921
110700A	 OBN -55.61 -29.812 10 55.1146 36.5674 0.16
110700A	 PET -55.61 -29.812 10 53.0233 158.65 0.105
110700A	 PVW -55.61 -29.812 10 62.5277 -150.804 0.646
110700A	 RCK -55.61 -29.812 10 64.0412 -149.166 0.385
110700A	 RES -55.61 -29.812 10 74.6892 -94.8962 0.019
110700A	 RND -55.61 -29.812 10 63.4057 -148.86 0.984
110700A	 SAN -55.61 -29.812 10 63.7231 -149.477 0.78
110700A	 SCZ -55.61 -29.812 10 36.598 -121.403 0.261
110700A	 SSPA -55.61 -29.812 10 40.6358 -77.8876 0.17
110700A	 TKM2 -55.61 -29.812 10 42.9208 75.5966 2.02
110700A	 TX01 -55.61 -29.812 10 31.4232 -103.105 0.75
110700A	 TX03 -55.61 -29.812 10 31.6232 -103.324 0.831
110700A	 TX05 -55.61 -29.812 10 31.8784 -103.607 0.873
110700A	 TX06 -55.61 -29.812 10 31.9671 -103.707 0.899
110700A	 TX31 -55.61 -29.812 10 29.3342 -103.668 1.025
110700A	 UCH -55.61 -29.812 10 42.2275 74.5134 3.85
110700A	 ULHL -55.61 -29.812 10 42.2456 76.2417 2.04
110700A	 USP -55.61 -29.812 10 43.2669 74.4997 0.74
110700A	 UT51 -55.61 -29.812 10 37.0732 -109.996 1.498
110700A	 UT52 -55.61 -29.812 10 37.2348 -110.131 1.671
110700A	 UT53 -55.61 -29.812 10 37.3458 -110.331 1.291
110700A	 UT54 -55.61 -29.812 10 37.4187 -110.505 1.439
110700A	 VOS -55.61 -29.812 10 52.7232 70.9797 0.3
110700A	 WHY -55.61 -29.812 10 60.6597 -134.881 1.292
110700A	 WON -55.61 -29.812 10 63.4621 -150.854 0.66
110700A	 WUS -55.61 -29.812 10 41.199 79.218 1.457
110700A	 XAN -55.61 -29.812 10 34.0313 108.924 0.63
110700A	 Y01 -55.61 -29.812 10 44.3861 -113.165 2.099
110700A	 Y03 -55.61 -29.812 10 43.805 -112.315 1.478
110700A	 Y05 -55.61 -29.812 10 43.1882 -111.583 1.97
110700A	 Y12 -55.61 -29.812 10 45.5986 -113.112 2.051
110700A	 Y13 -55.61 -29.812 10 45.27 -112.82 1.808
